trial,geometric_time_s,geometric_error,jacobian_time_s,jacobian_error,jacobian_iterations
310,5.791000148747116e-06,0.0,0.0010003450006479397,6.830757303760564e-07,9
311,7.07869985490106e-05,12.88660619421673,0.0013842510015820153,9.94965686454084e-07,11
312,7.3310002335347235e-06,9.930136612989092e-16,0.0005555280004045926,1.1087229542350727e-06,6
313,8.14360028016381e-05,7.4728914858787885,0.0009832260038820095,4.115463278758409e-06,11
314,6.9640009314753115e-06,4.440892098500626e-16,0.002606633999675978,9.56972598226463e-05,30
315,6.105998181737959e-06,8.881784197001252e-16,0.000572176999412477,8.539540045325227e-06,6
316,5.993002559989691e-06,0.0,0.0008526970050297678,6.177391085301386e-05,10
317,1.8546001228969544e-05,4.440892098500626e-16,0.000742458003514912,1.6984153095633325e-06,8
318,6.357004167512059e-06,8.881784197001252e-16,0.0005059120012447238,2.322749412755521e-06,5
319,6.527400546474382e-05,5.733689007869617,0.0009450979996472597,8.411715734765039e-07,10
320,6.54099858365953e-06,1.2560739669470201e-15,0.012484359001973644,0.8940510455011235,150
321,6.447997293435037e-06,0.0,0.0005917359958402812,2.3811162674671923e-05,6
322,6.169997504912317e-06,8.881784197001252e-16,0.0006523870033561252,1.3235723615526555e-05,7
323,7.174996426329017e-06,1.2212453270876722e-15,0.00032885000109672546,2.7873480306271713e-05,3
324,6.426998879760504e-06,8.881784197001252e-16,0.00044656800309894606,3.372761919414986e-05,5
325,5.937006790190935e-06,0.0,0.012605260002601426,0.9402814653078554,150
326,6.119000317994505e-06,2.220446049250313e-16,0.000621669998508878,8.698226154479838e-05,6
327,6.0449965531006455e-06,8.881784197001252e-16,0.0005238340017967857,2.3547683171789607e-06,6
328,6.274996849242598e-06,2.6645352591003757e-15,0.0006574500002898276,1.789164925970127e-05,7
329,5.607995262835175e-06,8.95090418262362e-16,0.012619225999515038,2.632810649967045,150
330,5.941001290921122e-06,1.3322676295501878e-15,0.0006213509986991994,2.611085638410118e-07,7
331,5.781002982985228e-06,1.2560739669470201e-15,0.0005750790005549788,6.66960050947204e-05,6
332,5.911999323870987e-06,0.0,0.0004180979958618991,4.690817480281025e-05,4
333,5.526002496480942e-06,1.1102230246251565e-16,0.013546450005378574,0.6632319492581459,150
334,5.880996468476951e-06,1.2560739669470201e-15,0.0010627680021570995,2.228556061074528e-05,11
335,6.132999260444194e-06,6.661338147750939e-16,0.0006783199933124706,1.734490479162704e-05,7
336,5.713998689316213e-06,0.0,0.012993811003980227,3.4753849218771062,150
337,6.12599978921935e-06,0.0,0.0007538100035162643,3.583888172086132e-06,8
338,6.328999006655067e-06,4.440892098500626e-16,0.0004113969989703037,4.864176583006354e-06,4
339,6.0349993873387575e-06,0.0,0.00066186399635626,1.1919019606079906e-06,7
340,6.417998520191759e-06,0.0,0.0010012809943873435,2.2744751923617186e-05,10
341,6.266003765631467e-06,9.930136612989092e-16,0.0008153500020853244,3.078354696806306e-05,9
342,6.18400372331962e-06,0.0,0.0006000940047670156,1.5280045470578522e-06,7
343,6.3589977798983455e-06,9.155133597044475e-16,0.0006540999966091476,4.4850800160178174e-07,5
344,6.381000275723636e-06,0.0,0.0006564409995917231,2.0545589119753715e-06,6
345,5.697002052329481e-06,8.881784197001252e-16,0.000603149994276464,2.6750102516381388e-06,7
346,5.482004780787975e-06,4.440892098500626e-16,0.012817159004043788,4.321716346778466,150
347,5.752001015935093e-06,0.0,0.0006068330039852299,1.476906542603025e-06,6
348,5.8200021157972515e-06,2.220446049250313e-16,0.0005261709957267158,5.541846881830358e-07,6
349,5.795001925434917e-06,8.881784197001252e-16,0.0005088850011816248,4.704652865625548e-06,5
350,5.900998075958341e-06,0.0,0.0008935350051615387,1.657703652215305e-05,7
351,6.027999916113913e-06,4.440892098500626e-16,0.00037515699659707025,3.732225625913716e-05,4
352,5.8299992815591395e-06,1.1102230246251565e-15,0.000429729996540118,8.33468893294267e-06,4
353,6.4159976318478584e-06,4.440892098500626e-16,0.0006793470020056702,2.1318394497615655e-07,8
354,6.066002242732793e-06,4.440892098500626e-16,0.0004612619959516451,2.9446390009082736e-07,5
355,6.009999196976423e-06,1.3506446028928519e-15,0.0006427100015571341,4.431683715548497e-06,7
356,6.0060046962462366e-06,0.0,0.0006042840032023378,3.77097463252385e-07,7
357,6.1489990912377834e-06,1.7763568394002505e-15,0.0007733100064797327,1.6318182200400443e-05,8
358,6.1680038925260305e-06,0.0,0.0014160199934849516,9.958224927050419e-05,15
359,6.693997420370579e-06,1.3322676295501878e-15,0.0005308820036589168,4.401428183693803e-05,6
360,5.9300000430084765e-06,0.0,0.0006457050039898604,1.685739565780543e-05,7
361,5.852998583577573e-06,0.0,0.012590899998031091,0.6929616033086716,150
362,5.816000339109451e-06,9.930136612989092e-16,0.012533121996966656,0.45852740438392275,150
363,5.797999619971961e-06,4.440892098500626e-16,0.0005646869976771995,2.014062580911472e-05,5
364,9.703599789645523e-05,13.284622042693908,0.0011743060022126883,3.926170697518683e-05,10
365,6.499799928860739e-05,5.705776838901009,0.0008727269960218109,4.783687496741621e-06,10
366,6.551000114995986e-05,5.732785466169139,0.0008470629982184619,2.4167557364565472e-05,9
367,7.219998224172741e-06,0.0,0.0006012860030750744,2.6998519616645675e-05,7
368,6.407994078472257e-06,8.881784197001252e-16,0.0007329090003622696,1.5090181823999934e-05,8
369,6.353002390824258e-06,1.6011864169946884e-15,0.0006393910007318482,4.142026499404702e-06,7
370,6.474998372141272e-06,8.881784197001252e-16,0.002551947000029031,9.648330111919603e-05,31
371,5.709000106435269e-06,1.7763568394002505e-15,0.0008966410023276694,1.3108437711151755e-05,7
372,5.898997187614441e-06,8.881784197001252e-16,0.0006273909966694191,2.8580129018586285e-06,7
373,5.914000212214887e-06,1.1102230246251565e-15,0.0003705080016516149,1.206932365678937e-06,4
374,5.761998181696981e-06,1.7763568394002505e-15,0.0007293410017155111,4.682108057355719e-06,8
375,5.6680000852793455e-06,0.0,0.0005742709981859662,3.113749243448938e-05,6
376,6.050999218132347e-06,9.930136612989092e-16,0.0004516650005825795,2.6697466367160292e-05,5
377,8.198200521292165e-05,0.0,0.0005796530022053048,1.9486357272634575e-05,6
378,6.669004505965859e-06,0.0,0.0006728869993821718,1.9335637339147153e-07,7
379,6.132999260444194e-06,1.6011864169946884e-15,0.0005280420009512454,8.341814959575901e-07,6
380,6.259004294406623e-06,8.881784197001252e-16,0.0008964750013547018,5.3256541434982035e-06,9
381,6.007998308632523e-06,0.0,0.0006847250042483211,3.7142966396147396e-07,7
382,5.856003554072231e-06,0.0,0.001022159995045513,6.855187427390444e-05,12
383,5.835994670633227e-06,4.440892098500626e-16,0.0007842340055503882,4.257817834277872e-07,7
384,5.430003511719406e-06,2.220446049250313e-16,0.012555043002066668,0.3430634973262576,150
385,5.745998350903392e-06,0.0,0.0007448449978255667,2.9987664024781547e-07,8
386,5.987996701151133e-06,0.0,0.0005239149977569468,7.09149800947475e-05,4
387,5.918998795095831e-06,8.005932084973442e-16,0.0006117060038377531,1.5912082866536637e-06,7
388,2.3836000764276832e-05,0.0,0.0006571920021087863,2.4279246113392418e-05,7
389,6.139001925475895e-06,1.3322676295501878e-15,0.00064233999728458,7.629846651323529e-05,7
390,2.3889995645731688e-05,2.3914935841127266e-15,0.0008851689999573864,2.6592856488610223e-06,8
391,6.0730017139576375e-06,1.2560739669470201e-15,0.0003027420025318861,6.714077752243143e-05,3
392,6.594003934878856e-06,4.440892098500626e-16,0.0006596089951926842,2.0704402757647075e-06,7
393,6.025999027770013e-06,6.280369834735101e-16,0.0006023210007697344,4.07688008343222e-06,7
394,5.683999916072935e-06,2.220446049250313e-15,0.001116061997890938,1.282768751943676e-05,12
395,6.3970001065172255e-06,8.881784197001252e-16,0.0009742049951455556,3.077907469103761e-05,10
396,6.294998456723988e-06,8.881784197001252e-16,0.013113452994730324,2.2733607356462393,150
397,6.429996574297547e-06,1.2560739669470201e-15,0.0005634640037897043,5.305381805402555e-06,6
398,5.857997166458517e-06,8.881784197001252e-16,0.0006635169993387535,6.272354976593401e-06,7
399,6.102003681007773e-06,8.881784197001252e-16,0.00037265299761202186,1.0930666440188294e-06,4
400,5.648995283991098e-06,0.0,0.013636969997605775,1.2826167690928791,150
401,5.851994501426816e-06,0.0,0.0008452320034848526,3.00991764147743e-07,8
402,6.305999704636633e-06,1.9860273225978185e-15,0.0007606759972986765,8.451225352751831e-05,8
403,0.00010166300489800051,8.647381681951074,0.0009009040004457347,2.5709043816982846e-06,10
404,8.032400364754722e-05,7.095716854590749,0.0009744979979586788,7.181463590214935e-07,11
405,7.212001946754754e-06,1.2560739669470201e-15,0.0003054629996768199,1.4758431769844008e-05,3
406,6.597998435609043e-06,8.881784197001252e-16,0.0003827859982266091,3.652538521864929e-06,4
407,6.324000423774123e-06,1.2560739669470201e-15,0.0006626690010307357,4.628781209222133e-06,7
408,6.080997991375625e-06,9.930136612989092e-16,0.000672652997309342,3.6955644249209158e-06,7
409,5.788002454210073e-06,0.0,0.012857850000727922,4.939423689212068,150
410,6.36799813946709e-06,1.2560739669470201e-15,0.00037975000304868445,9.848598102544412e-05,4
411,6.046000635251403e-06,8.881784197001252e-16,0.0005685309952241369,2.1664110885194017e-05,6
412,5.8060031733475626e-06,9.930136612989092e-16,0.012566046003485098,0.8811885719481998,150
413,6.0780002968385816e-06,0.0,0.0006723430051351897,5.846644424373631e-06,7
414,8.804100070847198e-05,13.704526197514744,0.0012081399981980212,1.6435839464371247e-05,10
415,6.8020017351955175e-06,8.881784197001252e-16,0.00080942599743139,4.480374656332247e-05,9
416,6.251000741031021e-06,8.881784197001252e-16,0.0005644400007440709,3.0473772051099093e-06,6
417,6.039001164026558e-06,0.0,0.012879336994956248,4.737298496865245,150
418,5.972004146315157e-06,9.930136612989092e-16,0.01289256000018213,2.159256905489512,150
419,6.634000601479784e-05,4.971812014692252,0.0009765649956534617,1.431922810500909e-06,11
420,6.841997674200684e-06,0.0,0.0036614839991671033,9.781336151304226e-05,41
421,6.251000741031021e-06,1.2560739669470201e-15,0.0004295210019336082,5.383230890036078e-05,4
422,6.145004590507597e-06,1.1102230246251565e-15,0.0006195130044943653,4.237514985044156e-05,4
423,5.885995051357895e-06,0.0,0.0007517170015489683,4.294035062795655e-05,9
424,6.118003511801362e-06,4.440892098500626e-16,0.0005799819991807453,1.0103592977197332e-07,6
425,6.1589962569996715e-06,6.661338147750939e-16,0.0004438440009835176,1.4274313776680048e-06,5
426,5.887995939701796e-06,1.2560739669470201e-15,0.0005808959977002814,1.4678986503121895e-05,6
427,6.072004907764494e-06,0.0,0.000649966998025775,1.7460943771008676e-05,6
428,5.793001037091017e-06,0.0,0.0004460599957383238,2.461426497292935e-05,5
429,5.573994712904096e-06,0.0,0.01320826199662406,3.9034747192356494,150
430,5.4490010370500386e-06,0.0,0.012611632002517581,0.5533196635286676,150
431,5.697998858522624e-06,0.0,0.0013242540007922798,4.2065601533521796e-05,13
432,5.81399945076555e-06,1.88411095042053e-15,0.0007014399961917661,1.7767272841127775e-07,8
433,1.9947998225688934e-05,4.440892098500626e-16,0.0005819419966428541,2.4811066056592e-05,6
434,6.175003363750875e-06,2.220446049250313e-15,0.00120402700122213,6.06042226710232e-06,10
435,5.8299992815591395e-06,1.2560739669470201e-15,0.0008428549990640022,1.5918411686769436e-06,8
436,5.718997272197157e-06,8.881784197001252e-16,0.00045251099800225347,1.701896017106609e-05,5
437,6.638100603595376e-05,8.021718168576035,0.000860424006532412,1.555290512978002e-06,10
438,6.7159999161958694e-06,4.440892098500626e-16,0.0005191620002733544,2.6843714307227117e-05,5
439,6.062997272238135e-06,0.0,0.0005830910013173707,3.733076616015148e-06,6
440,6.052003300283104e-06,4.440892098500626e-16,0.0006416289979824796,7.614849209413557e-05,7
441,6.213995220605284e-06,1.7763568394002505e-15,0.00044927300041308627,3.990717131007521e-05,4
442,6.119000317994505e-06,2.220446049250313e-16,0.0007592549955006689,7.083236794440008e-07,7
443,5.822003004141152e-06,2.220446049250313e-16,0.00037535999581450596,3.712395824660954e-05,4
444,5.851994501426816e-06,8.881784197001252e-16,0.0006637379992753267,1.602046039837493e-06,7
445,5.813002644572407e-06,6.280369834735101e-16,0.0006040259977453388,2.5568731378227137e-06,7
446,5.713998689316213e-06,1.1102230246251565e-15,0.0008090859992080368,5.9278285298646826e-05,5
447,5.590998625848442e-06,0.0,0.0005997379994369112,1.5193235650934826e-06,6
448,5.8200021157972515e-06,0.0,0.0005266549997031689,7.456901663310631e-05,6
449,5.5729979067109525e-06,6.661338147750939e-16,0.0008764369995333254,8.758191744565832e-06,10
450,5.702997441403568e-06,1.6011864169946884e-15,0.0007627499944646843,7.03385384069816e-05,6
451,5.8299992815591395e-06,8.881784197001252e-16,0.000584071000048425,1.3866236137368728e-05,5
452,5.765999958384782e-06,0.0,0.000765389995649457,1.2676049769984187e-07,7
453,5.729001713916659e-06,1.2560739669470201e-15,0.0006066599962650798,4.8337497288670496e-05,7
454,5.765999958384782e-06,6.661338147750939e-16,0.0005798319980385713,2.6994328356194054e-05,4
455,5.506997695192695e-06,2.220446049250313e-16,0.013541076994442847,5.1060547431770305,150
456,5.8730001910589635e-06,1.1102230246251565e-15,0.0006518040027003735,3.0287861375705204e-06,6
457,6.0399979702197015e-06,1.3322676295501878e-15,0.013257078993774485,3.7749150748113958,150
458,5.827001587022096e-06,0.0,0.0004327059941715561,2.36688451692797e-06,4
459,5.879999662283808e-06,8.881784197001252e-16,0.0006618950064876117,5.469608340416353e-05,7
460,6.182999641168863e-06,1.2560739669470201e-15,0.0005494380020536482,7.031730933842352e-07,6
461,5.950001650489867e-06,1.2560739669470201e-15,0.0010606479991110973,6.14937308086915e-05,12
462,5.3530020522885025e-06,2.220446049250313e-16,0.01306629699683981,4.378604088004644,150
463,3.212400042684749e-05,2.6645352591003757e-15,0.000932266004383564,2.2896414934307754e-05,8
464,5.6399949244223535e-06,0.0,0.0005924349970882758,9.007566291879177e-05,6
465,5.5249984143301845e-06,1.2560739669470201e-15,0.000889606999407988,2.860433218266261e-06,9
466,5.213005351833999e-06,0.0,0.0008481530021526851,1.4570799141991679e-05,8
467,5.664995114784688e-06,4.440892098500626e-16,0.0007288620035978965,9.889082979908167e-05,8
468,5.2860050345771015e-06,4.440892098500626e-16,0.013347412997973152,4.92464033949686,150
469,5.716996383853257e-06,8.881784197001252e-16,0.000602440006332472,5.800780065935159e-06,6
470,5.629000952467322e-06,8.881784197001252e-16,0.0006152060013846494,2.5213549295347347e-05,7
471,5.77399623580277e-06,0.0,0.0007865280058467761,7.464656336157604e-07,8
472,5.731999408453703e-06,8.881784197001252e-16,0.00037180000072112307,2.5235726185203145e-05,4
473,5.866000719834119e-06,4.440892098500626e-16,0.0007051520005916245,1.9586792128488526e-07,8
474,5.620997399091721e-06,0.0,0.0007671630010008812,4.292953848040983e-07,8
475,5.761998181696981e-06,0.0,0.0006499509981949814,3.0327961812441828e-05,7
476,5.734000296797603e-06,1.1102230246251565e-15,0.0005265400031930767,1.410747042976602e-06,4
477,5.686000804416835e-06,9.155133597044475e-16,0.0006352880009217188,1.9517905651100593e-06,7
478,5.507004971150309e-06,0.0,0.012679719999141525,1.0729751776286438,150
479,5.5879936553537846e-06,2.2644195468014703e-15,0.0006882149973534979,1.0266035966937803e-05,8
480,1.0623996786307544e-05,1.6011864169946884e-15,0.0007546449996880256,1.5415808666885184e-06,8
481,2.9094997444190085e-05,2.220446049250313e-16,0.013573096002801321,5.402811238547669,150
482,5.87000249652192e-06,8.881784197001252e-16,0.000393983005778864,2.455688198920622e-05,4
483,5.759000487159938e-06,8.881784197001252e-16,0.0007406079967040569,4.9021111424578884e-05,8
484,5.8349978644400835e-06,0.0,0.0003827260006801225,8.385906004579417e-07,4
485,5.923000571783632e-06,8.881784197001252e-16,0.0008122440049191937,5.576709480237826e-07,9
486,5.37899904884398e-06,0.0,0.0007403350027743727,2.3176343242182335e-07,8
487,2.3653003154322505e-05,4.440892098500626e-16,0.000586014000873547,1.5838559987527235e-06,6
488,5.697002052329481e-06,9.930136612989092e-16,0.0005424360060715117,1.2283132923167646e-06,6
489,5.723995855078101e-06,9.930136612989092e-16,0.0006368790054693818,4.443618871048881e-06,6
490,5.6569988373667e-06,0.0,0.000382938000257127,6.186490445439746e-06,4
491,5.60099579161033e-06,0.0,0.0005066650046501309,6.044266979307295e-05,5
492,5.549001798499376e-06,0.0,0.0003823709994321689,2.9405659422715336e-05,4
493,5.667003279086202e-06,0.0,0.0005856689967913553,8.955471389155343e-05,5
494,5.599998985417187e-06,0.0,0.0007822519983164966,1.9352477492286433e-05,8
495,6.824004231020808e-06,0.0,0.000740178998967167,4.944803312711771e-07,8
496,5.897003575228155e-06,0.0,0.000693283996952232,3.0280212748396665e-07,8
497,6.080001185182482e-06,0.0,0.0006808010002714582,2.689012868606272e-05,7
498,5.665999196935445e-06,0.0,0.012595072999829426,3.522925190464012,150
499,5.966998287476599e-06,7.771561172376096e-16,0.0004542940005194396,2.4597075468020998e-05,5
